212,0.01,14.0
213,0.01,23.0
214,0.01,107.0
215,0.01,151.0
216,0.01,36.0
217,0.01,191.0
218,0.01,21.0
219,0.01,14.0
220,0.01,123.0
221,0.01,130.0
222,0.01,155.0
223,0.01,84.0
224,0.01,42.0
225,0.01,179.0
226,0.01,9.0
227,0.01,10.0
228,0.01,8.0
229,0.01,9.0
230,0.01,9.0
231,0.01,10.0
232,0.01,10.0
233,0.01,9.0
234,0.01,10.0
235,0.01,10.0
236,0.01,23.0
237,0.01,38.0
238,0.01,17.0
239,0.01,18.0
240,0.01,14.0
241,0.01,18.0
242,0.01,14.0
243,0.01,128.0
244,0.01,500.0
245,0.01,500.0
246,0.01,500.0
247,0.01,245.0
248,0.01,500.0
249,0.01,354.0
250,0.01,346.0
251,0.01,297.0
252,0.01,305.0
253,0.01,161.0
254,0.01,299.0
255,0.01,186.0
256,0.01,291.0
257,0.01,500.0
258,0.01,174.0
259,0.01,500.0
260,0.01,284.0
261,0.01,124.0
262,0.01,169.0
263,0.01,122.0
264,0.01,191.0
265,0.01,236.0
266,0.01,336.0
267,0.01,232.0
268,0.01,264.0
269,0.01,124.0
270,0.01,130.0
271,0.01,108.0
272,0.01,82.0
273,0.01,161.0
274,0.01,231.0
275,0.01,228.0
276,0.01,114.0
277,0.01,171.0
278,0.01,312.0
279,0.01,500.0
280,0.01,170.0
281,0.01,164.0
282,0.01,376.0
283,0.01,222.0
284,0.01,149.0
285,0.01,153.0
286,0.01,12.0
287,0.01,500.0
288,0.01,166.0
289,0.01,120.0
290,0.01,113.0
291,0.01,154.0
292,0.01,329.0
293,0.01,127.0
294,0.01,108.0
295,0.01,105.0
296,0.01,105.0
297,0.01,262.0
298,0.01,190.0
299,0.01,248.0
300,0.01,224.0
301,0.01,128.0
302,0.01,147.0
303,0.01,185.0
304,0.01,346.0
305,0.01,397.0
306,0.01,131.0
307,0.01,418.0
308,0.01,397.0
309,0.01,133.0
310,0.01,227.0
311,0.01,212.0
312,0.01,159.0
313,0.01,128.0
314,0.01,215.0
315,0.01,182.0
316,0.01,197.0
317,0.01,393.0
318,0.01,261.0
319,0.01,122.0
320,0.01,155.0
321,0.01,139.0
322,0.01,174.0
323,0.01,157.0
324,0.01,167.0
325,0.01,212.0
326,0.01,240.0
327,0.01,147.0
328,0.01,30.0
329,0.01,278.0
330,0.01,140.0
331,0.01,85.0
332,0.01,207.0
333,0.01,20.0
334,0.01,181.0
335,0.01,47.0
336,0.01,19.0
337,0.01,178.0
338,0.01,441.0
339,0.01,500.0
340,0.01,120.0
341,0.01,111.0
342,0.01,265.0
343,0.01,421.0
344,0.01,252.0
345,0.01,144.0
346,0.01,248.0
347,0.01,133.0
348,0.01,187.0
349,0.01,66.0
350,0.01,19.0
351,0.01,153.0
352,0.01,165.0
353,0.01,137.0
354,0.01,368.0
355,0.01,200.0
356,0.01,159.0
357,0.01,75.0
358,0.01,190.0
359,0.01,273.0
360,0.01,60.0
361,0.01,26.0
362,0.01,137.0
363,0.01,268.0
364,0.01,190.0
365,0.01,213.0
366,0.01,123.0
367,0.01,165.0
368,0.01,120.0
369,0.01,245.0
370,0.01,144.0
371,0.01,20.0
372,0.01,26.0
373,0.01,41.0
374,0.01,20.0
375,0.01,77.0
376,0.01,117.0
377,0.01,140.0
378,0.01,140.0
379,0.01,219.0
380,0.01,300.0
381,0.01,500.0
382,0.01,167.0
383,0.01,117.0
384,0.01,147.0
385,0.01,164.0
386,0.01,175.0
387,0.01,219.0
388,0.01,86.0
389,0.01,66.0
390,0.01,405.0
391,0.01,177.0
392,0.01,53.0
393,0.01,323.0
394,0.01,97.0
395,0.01,190.0
396,0.01,123.0
397,0.01,332.0
398,0.01,160.0
399,0.01,126.0
400,0.01,129.0
401,0.01,42.0
402,0.01,102.0
403,0.01,43.0
404,0.01,17.0
405,0.01,36.0
406,0.01,212.0
407,0.01,123.0
408,0.01,243.0
409,0.01,282.0
410,0.01,69.0
411,0.01,167.0
412,0.01,319.0
413,0.01,486.0
414,0.01,330.0
415,0.01,154.0
416,0.01,189.0
417,0.01,171.0
418,0.01,214.0
419,0.01,138.0
420,0.01,120.0
421,0.01,257.0
422,0.01,261.0
423,0.01,117.0
424,0.01,147.0
425,0.01,63.0
426,0.01,138.0
427,0.01,35.0
428,0.01,15.0
429,0.01,119.0
430,0.01,152.0
431,0.01,431.0
432,0.01,95.0
433,0.01,82.0
434,0.01,78.0
435,0.01,53.0
436,0.01,13.0
437,0.01,131.0
438,0.01,121.0
439,0.01,85.0
440,0.01,118.0
441,0.01,209.0
442,0.01,97.0
443,0.01,65.0
444,0.01,103.0
445,0.01,92.0
446,0.01,184.0
447,0.01,91.0
448,0.01,94.0
449,0.01,244.0
450,0.01,262.0
451,0.01,214.0
452,0.01,204.0
453,0.01,274.0
454,0.01,151.0
455,0.01,102.0
456,0.01,86.0
457,0.01,91.0
458,0.01,179.0
459,0.01,378.0
460,0.01,127.0
461,0.01,234.0
462,0.01,33.0
463,0.01,133.0
464,0.01,148.0
465,0.01,88.0
466,0.01,97.0
467,0.01,36.0
468,0.01,135.0
469,0.01,500.0
470,0.01,132.0
471,0.01,108.0
472,0.01,196.0
473,0.01,15.0
474,0.01,61.0
475,0.01,79.0
476,0.01,202.0
477,0.01,16.0
478,0.01,13.0
479,0.01,176.0
480,0.01,101.0
481,0.01,265.0
482,0.01,41.0
483,0.01,58.0
484,0.01,106.0
485,0.01,24.0
486,0.01,327.0
487,0.01,103.0
488,0.01,96.0
489,0.01,102.0
490,0.01,146.0
491,0.01,97.0
492,0.01,431.0
493,0.01,108.0
494,0.01,115.0
495,0.01,95.0
496,0.01,41.0
497,0.01,345.0
498,0.01,28.0
499,0.01,66.0
500,0.01,251.0
